transaction_id,property_id,transaction_date,listing_date,city,locality,postal_code,property_type,sale_type,buyer_type,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate
TRX_101694,PROP_1456,2019-11-16T00:00:00,2019-08-13T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,1,1,494.85,5882803,11888.05,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,67,6,5.15
TRX_101695,PROP_2549,2019-11-16T00:00:00,2019-09-03T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,839.4,6562200,7817.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,79,3,5.15
TRX_101696,PROP_3797,2019-11-16T00:00:00,2019-09-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,371.02,3083620,8311.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,2,5.15
TRX_101697,PROP_4507,2019-11-17T00:00:00,2019-08-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,485.43,3652089,7523.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,59,1,5.15
TRX_101698,PROP_1365,2019-11-17T00:00:00,2019-07-29T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,3,3,1170.14,9254056,7908.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,74,9,5.15
TRX_101699,PROP_3448,2019-11-17T00:00:00,2019-09-08T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,937.57,8164031,8707.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,62,7,5.15
TRX_101700,PROP_3621,2019-11-17T00:00:00,2019-09-30T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,1,1,423.86,3724615,8787.37,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,5,5.15
TRX_101701,PROP_3529,2019-11-17T00:00:00,2019-08-08T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,762.25,6278206,8236.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,45,5,5.15
TRX_101702,PROP_3157,2019-11-17T00:00:00,2019-10-04T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1255.34,10399136,8283.92,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,93,4,5.15
TRX_101703,PROP_4066,2019-11-17T00:00:00,2019-10-07T00:00:00,Mumbai,Bhayandar West,401105,Villa,New,Individual,3,3,2668.88,26762629,10027.66,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,9,5.15
TRX_101704,PROP_3453,2019-11-18T00:00:00,2019-09-14T00:00:00,Mumbai,Bhayandar East,401105,Studio,Resale,Individual,0,1,326.74,2398846,7341.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,4,5.15
TRX_101705,PROP_3356,2019-11-18T00:00:00,2019-10-26T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,857.87,6433096,7498.92,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,76,7,5.15
TRX_101706,PROP_1159,2019-11-18T00:00:00,2019-10-15T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,711.13,7101175,9985.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,8,5.15
TRX_101707,PROP_1843,2019-11-19T00:00:00,2019-08-10T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,988.64,8309023,8404.5,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,74,5,5.15
TRX_101708,PROP_3102,2019-11-19T00:00:00,2019-09-19T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,827.12,7832947,9470.15,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,85,9,5.15
TRX_101709,PROP_3808,2019-11-20T00:00:00,2019-10-18T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,483.56,4798263,9922.79,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,5,5.15
TRX_101710,PROP_2999,2019-11-20T00:00:00,2019-07-28T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1415.91,11599467,8192.23,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,64,9,5.15
TRX_101711,PROP_3303,2019-11-20T00:00:00,2019-08-30T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,485.03,3976888,8199.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,9,5.15
TRX_101712,PROP_3581,2019-11-20T00:00:00,2019-08-21T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,416.69,4085338,9804.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,3,5.15
TRX_101713,PROP_3469,2019-11-20T00:00:00,2019-07-27T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,950.2,10088606,10617.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,1,5.15
TRX_101714,PROP_3993,2019-11-20T00:00:00,2019-10-25T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,2,2,939.13,6231815,6635.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,1,5.15
TRX_101715,PROP_2638,2019-11-21T00:00:00,2019-08-26T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Individual,2,2,842.82,9719679,11532.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,6,5.15
TRX_101716,PROP_4009,2019-11-21T00:00:00,2019-08-20T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,720.41,5298372,7354.66,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,9,5.15
TRX_101717,PROP_3860,2019-11-21T00:00:00,2019-08-14T00:00:00,Mumbai,Dahisar,401105,Flat,New,Individual,2,2,709.04,8632190,12174.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,7,5.15
TRX_101718,PROP_3934,2019-11-21T00:00:00,2019-08-20T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1481.29,12453611,8407.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,57,2,5.15
TRX_101719,PROP_3311,2019-11-21T00:00:00,2019-11-02T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,429.89,3583924,8336.84,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,6,5.15
TRX_101720,PROP_3795,2019-11-21T00:00:00,2019-08-30T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,1,1,401.38,3385344,8434.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,61,9,5.15
TRX_101721,PROP_3880,2019-11-22T00:00:00,2019-10-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,737.52,5364748,7274.04,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,3,5.15
TRX_101722,PROP_1232,2019-11-22T00:00:00,2019-08-12T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Institution,1,1,436.61,3309713,7580.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,6,5.15
TRX_101723,PROP_3727,2019-11-22T00:00:00,2019-07-30T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,439.97,3977118,9039.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,82,7,5.15
TRX_101724,PROP_1232,2019-11-22T00:00:00,2019-10-08T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,474.83,3951910,8322.79,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,2,5.15
TRX_101725,PROP_4588,2019-11-22T00:00:00,2019-09-23T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,2,2,912.43,9092006,9964.61,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,48,9,5.15
TRX_101726,PROP_4116,2019-11-23T00:00:00,2019-10-06T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,389.88,3157562,8098.8,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,5,5.15
TRX_101727,PROP_1557,2019-11-23T00:00:00,2019-09-29T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,3,3,1245.14,8361129,6715.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,6,5.15
TRX_101728,PROP_4747,2019-11-23T00:00:00,2019-08-23T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,481.08,3588733,7459.74,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,45,2,5.15
TRX_101729,PROP_3960,2019-11-23T00:00:00,2019-08-10T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,1,1,430.22,3720752,8648.49,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,7,5.15
TRX_101730,PROP_3728,2019-11-23T00:00:00,2019-09-02T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,405.22,3287466,8112.79,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,4,5.15
TRX_101731,PROP_2949,2019-11-23T00:00:00,2019-08-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Institution,1,1,355.67,2539288,7139.45,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,73,5,5.15
TRX_101732,PROP_2459,2019-11-23T00:00:00,2019-10-02T00:00:00,Mumbai,Dahisar,401105,Flat,Resale,Institution,2,2,936.76,10374648,11075.03,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,7,5.15
TRX_101733,PROP_1334,2019-11-23T00:00:00,2019-09-24T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,3,3,1330.73,11555593,8683.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,85,6,5.15
TRX_101734,PROP_3451,2019-11-24T00:00:00,2019-09-02T00:00:00,Mumbai,Bhayandar East,401105,Villa,Resale,Individual,5,5,3195.42,34587554,10824.1,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,5,5.15
TRX_101735,PROP_4235,2019-11-24T00:00:00,2019-10-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,756.09,6296210,8327.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,3,5.15
TRX_101736,PROP_1255,2019-11-24T00:00:00,2019-09-28T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,2,2,892.8,8510916,9532.84,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,6,5.15
TRX_101737,PROP_2089,2019-11-24T00:00:00,2019-08-24T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,2,2,890.74,8390935,9420.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,6,5.15
TRX_101738,PROP_4067,2019-11-24T00:00:00,2019-08-31T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,443.03,3359492,7582.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,6,5.15
TRX_101739,PROP_3988,2019-11-25T00:00:00,2019-09-27T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,391.09,3265622,8350.05,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,59,1,5.15
TRX_101740,PROP_1771,2019-11-25T00:00:00,2019-10-24T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,441.92,3594347,8133.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,53,2,5.15
TRX_101741,PROP_1945,2019-11-25T00:00:00,2019-10-10T00:00:00,Mumbai,Mira Road,401107,Flat,New,Institution,2,2,813.53,6992752,8595.57,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,90,9,5.15
TRX_101742,PROP_2111,2019-11-25T00:00:00,2019-11-09T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,473.59,4101286,8659.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,88,9,5.15
TRX_101743,PROP_4311,2019-11-25T00:00:00,2019-10-01T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,968.06,8391847,8668.73,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,81,9,5.15
TRX_101744,PROP_1310,2019-11-25T00:00:00,2019-10-22T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,410.17,3159787,7703.6,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,43,5,5.15
TRX_101745,PROP_2594,2019-11-26T00:00:00,2019-08-11T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,3,3,1353.92,12068012,8913.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,5,5.15
TRX_101746,PROP_3729,2019-11-26T00:00:00,2019-09-15T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,824.36,6752224,8190.87,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,63,4,5.15
TRX_101747,PROP_2281,2019-11-26T00:00:00,2019-08-14T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,949.54,8775958,9242.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,8,5.15
TRX_101748,PROP_2581,2019-11-26T00:00:00,2019-10-05T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,368.16,2724250,7399.64,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,8,5.15
TRX_101749,PROP_4585,2019-11-26T00:00:00,2019-11-11T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,734.39,5767406,7853.33,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,2,5.15
TRX_101750,PROP_4505,2019-11-27T00:00:00,2019-09-05T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,475.24,3929740,8268.96,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,9,5.15
TRX_101751,PROP_3176,2019-11-27T00:00:00,2019-09-20T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,417.64,4167692,9979.15,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,57,1,5.15
TRX_101752,PROP_3828,2019-11-27T00:00:00,2019-10-30T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,440.35,3560253,8085.05,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,64,4,5.15
TRX_101753,PROP_3373,2019-11-27T00:00:00,2019-10-19T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,444.53,3691442,8304.15,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,71,3,5.15
TRX_101754,PROP_1789,2019-11-27T00:00:00,2019-11-04T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,962.08,8235227,8559.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,72,2,5.15
TRX_101755,PROP_3064,2019-11-27T00:00:00,2019-08-11T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,799.59,6464938,8085.32,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,1,5.15
TRX_101756,PROP_3746,2019-11-27T00:00:00,2019-08-22T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,878.99,7316403,8323.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,67,9,5.15
TRX_101757,PROP_4056,2019-11-28T00:00:00,2019-09-14T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,398.38,3123443,7840.36,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,75,5,5.15
TRX_101758,PROP_1341,2019-11-28T00:00:00,2019-09-23T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,358.45,2716187,7577.59,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,84,4,5.15
TRX_101759,PROP_2002,2019-11-28T00:00:00,2019-08-02T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,363.46,2869761,7895.67,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,80,1,5.15
TRX_101760,PROP_1837,2019-11-28T00:00:00,2019-11-06T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Institution,1,1,421.1,2852071,6772.91,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,6,5.15
TRX_101761,PROP_1627,2019-11-29T00:00:00,2019-10-30T00:00:00,Mumbai,Bhayandar West,401105,Flat,Resale,Individual,1,1,474.19,3800862,8015.48,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,77,6,5.15
TRX_101762,PROP_3818,2019-11-29T00:00:00,2019-11-07T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,491.8,3741672,7608.12,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,41,7,5.15
TRX_101763,PROP_3925,2019-11-29T00:00:00,2019-10-23T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,484.2,3799183,7846.31,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,41,7,5.15
TRX_101764,PROP_2272,2019-11-30T00:00:00,2019-09-04T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,498.01,4059689,8151.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,2,5.15
TRX_101765,PROP_1709,2019-11-30T00:00:00,2019-08-12T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,2,2,705.49,5994437,8496.84,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,52,6,5.15
TRX_101766,PROP_3896,2019-11-30T00:00:00,2019-08-07T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,491.02,3714858,7565.59,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,3,5.15
TRX_101767,PROP_1738,2019-11-30T00:00:00,2019-10-13T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,403.94,3504290,8675.27,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,89,2,5.15
TRX_101768,PROP_3224,2019-11-30T00:00:00,2019-10-29T00:00:00,Mumbai,Bhayandar East,401105,Flat,New,Individual,1,1,387.99,3774820,9729.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,43,4,5.15
TRX_101769,PROP_2778,2019-11-30T00:00:00,2019-10-03T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,457.4,3330272,7280.87,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,68,7,5.15
TRX_101770,PROP_1945,2019-11-30T00:00:00,2019-11-01T00:00:00,Mumbai,Mira Road,401107,Flat,New,Institution,2,2,748.3,6625709,8854.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,91,5,5.15
TRX_101771,PROP_3404,2019-12-01T00:00:00,2019-11-02T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,883.46,6561287,7426.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,53,7,5.15
TRX_101772,PROP_1494,2019-12-01T00:00:00,2019-08-16T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,383.57,3021274,7876.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,4,5.15
TRX_101773,PROP_1034,2019-12-01T00:00:00,2019-10-25T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,3,3,1336.68,9957935,7449.75,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,70,1,5.15
TRX_101774,PROP_2430,2019-12-01T00:00:00,2019-08-22T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,2,2,767.66,6273152,8171.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,83,6,5.15
TRX_101775,PROP_2991,2019-12-02T00:00:00,2019-09-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,716.05,5688871,7944.8,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,67,8,5.15
TRX_101776,PROP_4718,2019-12-02T00:00:00,2019-08-24T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,761.07,6431671,8450.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,1,5.15
TRX_101777,PROP_1817,2019-12-02T00:00:00,2019-09-08T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,2,2,979.59,8309731,8482.87,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,7,5.15
TRX_101778,PROP_1009,2019-12-02T00:00:00,2019-10-17T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,791.62,7004690,8848.55,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,7,5.15
TRX_101779,PROP_1985,2019-12-02T00:00:00,2019-08-18T00:00:00,Mumbai,Bhayandar East,401105,Studio,Resale,Institution,0,1,268.49,2300232,8567.29,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,66,1,5.15
TRX_101780,PROP_4766,2019-12-02T00:00:00,2019-10-17T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,875.25,6273938,7168.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,40,2,5.15
TRX_101781,PROP_2737,2019-12-02T00:00:00,2019-10-16T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,980.79,9408619,9592.9,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,2,5.15
TRX_101782,PROP_3578,2019-12-02T00:00:00,2019-10-06T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,3,3,1372.64,13400517,9762.59,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,4,5.15
TRX_101783,PROP_2558,2019-12-03T00:00:00,2019-11-06T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,492.01,4270582,8679.87,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,2,5.15
TRX_101784,PROP_3142,2019-12-03T00:00:00,2019-08-19T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,361.87,2652647,7330.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,51,5,5.15
TRX_101785,PROP_3623,2019-12-03T00:00:00,2019-11-10T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,474.56,3705431,7808.14,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,8,5.15
TRX_101786,PROP_1449,2019-12-03T00:00:00,2019-09-18T00:00:00,Mumbai,Mira Road,401107,Villa,Resale,Individual,5,5,3950.72,42756428,10822.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,2,5.15
TRX_101787,PROP_2243,2019-12-04T00:00:00,2019-09-24T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,382.47,3490448,9126.07,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,8,5.15
TRX_101788,PROP_4065,2019-12-04T00:00:00,2019-10-03T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,465.06,3916742,8422.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,91,4,5.15
TRX_101789,PROP_3143,2019-12-04T00:00:00,2019-10-08T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,375.91,3262973,8680.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,7,5.15
TRX_101790,PROP_1864,2019-12-04T00:00:00,2019-09-14T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,2,2,792.74,7585378,9568.56,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,61,6,5.15
TRX_101791,PROP_2800,2019-12-04T00:00:00,2019-08-31T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,825.35,6848424,8297.6,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,4,5.15
TRX_101792,PROP_4452,2019-12-04T00:00:00,2019-08-14T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,423.41,3396476,8021.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,6,5.15
TRX_101793,PROP_3716,2019-12-04T00:00:00,2019-10-19T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,480.58,3775408,7855.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,78,3,5.15
TRX_101794,PROP_1206,2019-12-04T00:00:00,2019-09-08T00:00:00,Mumbai,Bhayandar West,401105,Flat,New,Individual,1,1,354.52,3213301,9063.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,4,5.15
TRX_101795,PROP_2809,2019-12-04T00:00:00,2019-08-07T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,751.85,5632436,7491.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,4,5.15
TRX_101796,PROP_1849,2019-12-04T00:00:00,2019-09-21T00:00:00,Mumbai,Mira Road,401107,Studio,Resale,Individual,0,1,361.56,3068334,8486.38,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,89,9,5.15
TRX_101797,PROP_1245,2019-12-05T00:00:00,2019-11-20T00:00:00,Mumbai,Mira Road,401107,Flat,New,Individual,1,1,389.22,3782057,9717.02,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,1,5.15
TRX_101798,PROP_2734,2019-12-05T00:00:00,2019-09-25T00:00:00,Mumbai,Bhayandar East,401105,Flat,Resale,Individual,1,1,382.92,3174792,8291.01,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,92,8,5.15
TRX_101799,PROP_2997,2019-12-05T00:00:00,2019-08-29T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,1,1,435.2,3579789,8225.62,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,42,9,5.15
TRX_101800,PROP_4868,2019-12-05T00:00:00,2019-09-13T00:00:00,Mumbai,Mira Road,401107,Flat,Resale,Individual,2,2,811.26,5789765,7136.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,8,5.15
TRX_101801,PROP_4581,2019-12-05T00:00:00,2019-08-09T00:00:00,Mumbai,Bhayandar East,401105,Villa,New,Individual,3,3,2250.52,29244133,12994.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,64,5,5.15
